运单号,快递公司,操作人,入库时间,入库状态,入库重量,出库时间,出库状态,出库重量
JT5373417938862,,,,,,2025-05-05 13:24:35,拍照成功,6.48Kg
JT5374193139189,,,,,,2025-05-05 13:25:30,拍照成功,0.09Kg
JT5374220160292,,,,,,2025-05-05 13:25:34,拍照成功,2.2Kg
JT3118286678659,,,,,,2025-05-05 13:25:39,拍照成功,4.19Kg
JT3118173047509,,,,,,2025-05-05 13:26:04,拍照成功,1.67Kg
9806886695354,,,,,,2025-05-05 13:26:09,拍照成功,3.31Kg
JT5374040058794,,,,,,2025-05-05 13:26:12,拍照成功,2.1Kg
9878839782160,,,,,,2025-05-05 13:29:19,拍照成功,1.33Kg
FXZM112JS01,,,,,,2025-05-05 13:29:24,拍照成功,2.34Kg
YT8758549130812,,,,,,2025-05-05 13:29:26,拍照成功,0Kg
9806874221138,,,,,,2025-05-05 13:29:53,拍照成功,0.26Kg
9806868107134,,,,,,2025-05-05 13:29:55,拍照成功,0.34Kg
9806906729711,,,,,,2025-05-05 13:29:57,拍照成功,0.49Kg
9806899329430,,,,,,2025-05-05 13:30:02,拍照成功,0.26Kg
9806894102851,,,,,,2025-05-05 13:30:03,拍照成功,0.69Kg
9806877576254,,,,,,2025-05-05 13:30:06,拍照成功,0.64Kg
9806879006343,,,,,,2025-05-05 13:30:09,拍照成功,0.78Kg
9806898201817,,,,,,2025-05-05 13:30:12,拍照成功,1.49Kg
9806876435080,,,,,,2025-05-05 13:30:16,拍照成功,0.51Kg
9806877325357,,,,,,2025-05-05 13:30:18,拍照成功,0.53Kg
9806888801183,,,,,,2025-05-05 13:30:20,拍照成功,1.34Kg
9806867009430,,,,,,2025-05-05 13:30:24,拍照成功,0.77Kg
9806898598187,,,,,,2025-05-05 13:30:29,拍照成功,1.52Kg
9806863371895,,,,,,2025-05-05 13:30:36,拍照成功,3.59Kg
9806883592628,,,,,,2025-05-05 13:30:39,拍照成功,0.31Kg
9806897658932,,,,,,2025-05-05 13:30:42,拍照成功,0.7Kg
9806887024596,,,,,,2025-05-05 13:30:44,拍照成功,0.96Kg
9806894300927,,,,,,2025-05-05 13:30:49,拍照成功,0.04Kg
9806871087773,,,,,,2025-05-05 13:30:55,拍照成功,0.18Kg
9806862134240,,,,,,2025-05-05 13:30:57,拍照成功,0.68Kg
9806872476309,,,,,,2025-05-05 13:31:01,拍照成功,0.73Kg
9806895888229,,,,,,2025-05-05 13:31:03,拍照成功,0.78Kg
9806877339595,,,,,,2025-05-05 13:31:05,拍照成功,0.89Kg
9806886129915,,,,,,2025-05-05 13:31:11,拍照成功,1.9Kg
9806874318190,,,,,,2025-05-05 13:31:17,拍照成功,0.15Kg
9806886460123,,,,,,2025-05-05 13:31:23,拍照成功,3.15Kg
9806884921863,,,,,,2025-05-05 13:31:28,拍照成功,0.72Kg
9806872787070,,,,,,2025-05-05 13:31:29,拍照成功,1.52Kg
9806873465221,,,,,,2025-05-05 13:31:35,拍照成功,2.62Kg
9806885118424,,,,,,2025-05-05 13:31:37,拍照成功,6.24Kg
9806902080969,,,,,,2025-05-05 13:31:43,拍照成功,3.24Kg
9806900928976,,,,,,2025-05-05 13:31:50,拍照成功,0.5Kg
9806896700898,,,,,,2025-05-05 13:31:54,拍照成功,0.09Kg
9806904390259,,,,,,2025-05-05 13:31:57,拍照成功,0.1Kg
9806905048796,,,,,,2025-05-05 13:32:03,拍照成功,0.07Kg
9806894041842,,,,,,2025-05-05 13:32:06,拍照成功,0.23Kg
9806885515496,,,,,,2025-05-05 13:32:10,拍照成功,1.99Kg
78502322182730,,,,,,2025-05-05 13:32:16,拍照成功,0Kg
9806893673632,,,,,,2025-05-05 13:33:35,拍照成功,3.47Kg
9806910926629,,,,,,2025-05-05 13:33:36,拍照成功,3.26Kg
9806900188967,,,,,,2025-05-05 13:33:38,拍照成功,4.15Kg
9806859467696,,,,,,2025-05-05 13:33:39,拍照成功,3.67Kg
9806904728947,,,,,,2025-05-05 13:33:41,拍照成功,4.55Kg
9806895389918,,,,,,2025-05-05 13:33:48,拍照成功,1.68Kg
9806901687185,,,,,,2025-05-05 13:33:49,拍照成功,1.71Kg
9806903487625,,,,,,2025-05-05 13:33:51,拍照成功,2.05Kg
9806900986821,,,,,,2025-05-05 13:33:54,拍照成功,2.17Kg
9806905725822,,,,,,2025-05-05 13:33:55,拍照成功,4.38Kg
9806896068700,,,,,,2025-05-05 13:34:01,拍照成功,1.38Kg
9806900845475,,,,,,2025-05-05 13:34:05,拍照成功,2.01Kg
9806907956916,,,,,,2025-05-05 13:34:16,拍照成功,2.53Kg
9806905842477,,,,,,2025-05-05 13:34:18,拍照成功,2.56Kg
9806888367490,,,,,,2025-05-05 13:34:20,拍照成功,3.04Kg
9806909583657,,,,,,2025-05-05 13:34:27,拍照成功,4.07Kg
9806906394308,,,,,,2025-05-05 13:34:37,拍照成功,0.44Kg
9806859468471,,,,,,2025-05-05 13:34:39,拍照成功,0.45Kg
9806902057854,,,,,,2025-05-05 13:34:43,拍照成功,0.76Kg
9806910958994,,,,,,2025-05-05 13:34:45,拍照成功,3.82Kg
9806894239258,,,,,,2025-05-05 13:34:53,拍照成功,0.49Kg
9806849350325,,,,,,2025-05-05 13:34:58,拍照成功,0.77Kg
9806892927187,,,,,,2025-05-05 13:35:02,拍照成功,0.28Kg
9806906347288,,,,,,2025-05-05 13:35:04,拍照成功,0.38Kg
9806910453598,,,,,,2025-05-05 13:35:06,拍照成功,0.44Kg
9806903969351,,,,,,2025-05-05 13:35:10,拍照成功,1.38Kg
9806895617838,,,,,,2025-05-05 13:35:26,拍照成功,0.51Kg
9806899561917,,,,,,2025-05-05 13:35:29,拍照成功,0.55Kg
777302022227486,,,,,,2025-05-05 14:16:46,拍照成功,0.17Kg
434554366788433,,,,,,2025-05-05 14:53:46,拍照成功,0.5Kg
464373859074094,,,,,,2025-05-05 14:53:49,拍照成功,0.16Kg
464373966093838,,,,,,2025-05-05 14:53:52,拍照成功,0.95Kg
464373344077133,,,,,,2025-05-05 14:53:56,拍照成功,0.57Kg
464373284908890,,,,,,2025-05-05 14:54:01,拍照成功,0.24Kg
464370712991607,,,,,,2025-05-05 14:54:03,拍照成功,0.3Kg
464373431821549,,,,,,2025-05-05 14:54:05,拍照成功,0.24Kg
464374270092989,,,,,,2025-05-05 14:54:07,拍照成功,0.31Kg
464373679741530,,,,,,2025-05-05 14:54:09,拍照成功,0.64Kg
464373598600726,,,,,,2025-05-05 14:54:12,拍照成功,1.16Kg
464374920409907,,,,,,2025-05-05 14:54:20,拍照成功,2.92Kg
464368945425418,,,,,,2025-05-05 14:54:28,拍照成功,0.51Kg
464371257044017,,,,,,2025-05-05 14:54:32,拍照成功,1.71Kg
464370411732642,,,,,,2025-05-05 14:54:37,拍照成功,2.08Kg
464373449953136,,,,,,2025-05-05 14:54:43,拍照成功,0.27Kg
434553508509209,,,,,,2025-05-05 14:54:45,拍照成功,0.39Kg
434555765257333,,,,,,2025-05-05 14:54:48,拍照成功,0.53Kg
464374142932306,,,,,,2025-05-05 14:54:51,拍照成功,0.1Kg
464374381099563,,,,,,2025-05-05 14:54:59,拍照成功,2.64Kg
464369801034369,,,,,,2025-05-05 14:55:04,拍照成功,1.17Kg
464375271844988,,,,,,2025-05-05 14:55:06,拍照成功,1.67Kg
464375325535757,,,,,,2025-05-05 14:55:12,拍照成功,0.62Kg
464374396763559,,,,,,2025-05-05 14:55:18,拍照成功,1.87Kg
464370606296714,,,,,,2025-05-05 14:55:20,拍照成功,0.85Kg
464369406724889,,,,,,2025-05-05 14:55:26,拍照成功,0.18Kg
464373146586201,,,,,,2025-05-05 14:55:28,拍照成功,0.32Kg
464374704510568,,,,,,2025-05-05 14:56:30,拍照成功,3.04Kg
464370550911205,,,,,,2025-05-05 14:56:58,拍照成功,0.07Kg
464375229170777,,,,,,2025-05-05 14:57:00,拍照成功,0.04Kg
464369439106106,,,,,,2025-05-05 14:57:02,拍照成功,0.36Kg
464372985292194,,,,,,2025-05-05 14:57:04,拍照成功,0.15Kg
464375278930650,,,,,,2025-05-05 14:57:06,拍照成功,0.6Kg
464373350540890,,,,,,2025-05-05 14:57:09,拍照成功,0.42Kg
464371121144707,,,,,,2025-05-05 14:57:12,拍照成功,3.47Kg
464369318188019,,,,,,2025-05-05 14:57:16,拍照成功,0.62Kg
464370462171029,,,,,,2025-05-05 14:57:21,拍照成功,0.23Kg
464375378859584,,,,,,2025-05-05 14:57:24,拍照成功,0.03Kg
464374362728713,,,,,,2025-05-05 14:57:26,拍照成功,0.07Kg
464375000622904,,,,,,2025-05-05 14:57:29,拍照成功,0.03Kg
434551854131101,,,,,,2025-05-05 14:57:31,拍照成功,0.27Kg
464375543600497,,,,,,2025-05-05 14:57:33,拍照成功,0.72Kg
464373994532845,,,,,,2025-05-05 14:57:35,拍照成功,0.2Kg
464373540521416,,,,,,2025-05-05 14:57:38,拍照成功,0.36Kg
464369587694918,,,,,,2025-05-05 14:57:41,拍照成功,0.23Kg
464373365192116,,,,,,2025-05-05 14:57:43,拍照成功,0.21Kg
464369162036004,,,,,,2025-05-05 14:57:46,拍照成功,0.13Kg
464374979449000,,,,,,2025-05-05 14:57:50,拍照成功,0.09Kg
464373751414750,,,,,,2025-05-05 14:57:54,拍照成功,0.27Kg
464370543597904,,,,,,2025-05-05 14:57:55,拍照成功,0.57Kg
464370154298760,,,,,,2025-05-05 14:57:57,拍照成功,0.16Kg
464373733177768,,,,,,2025-05-05 14:57:59,拍照成功,0.27Kg
464375448872866,,,,,,2025-05-05 14:58:02,拍照成功,0.16Kg
464370934976882,,,,,,2025-05-05 14:58:05,拍照成功,0.12Kg
434555401746367,,,,,,2025-05-05 14:58:09,拍照成功,0.31Kg
464369314289986,,,,,,2025-05-05 14:58:14,拍照成功,0.03Kg
464370248027364,,,,,,2025-05-05 14:58:17,拍照成功,0.13Kg
464369726016848,,,,,,2025-05-05 14:58:20,拍照成功,0.17Kg
464373822321807,,,,,,2025-05-05 14:58:22,拍照成功,0.1Kg
464375024397105,,,,,,2025-05-05 14:58:26,拍照成功,0.46Kg
464369714026608,,,,,,2025-05-05 14:58:33,拍照成功,0.14Kg
464373994629955,,,,,,2025-05-05 14:58:35,拍照成功,0.34Kg
464369362329029,,,,,,2025-05-05 14:58:38,拍照成功,0.03Kg
464374394398074,,,,,,2025-05-05 14:58:40,拍照成功,0.18Kg
464375198904363,,,,,,2025-05-05 14:58:45,拍照成功,0.04Kg
464370377807290,,,,,,2025-05-05 14:58:47,拍照成功,0.1Kg
464370262656245,,,,,,2025-05-05 14:58:49,拍照成功,0.42Kg
464375502358272,,,,,,2025-05-05 14:58:53,拍照成功,0.42Kg
464374944244988,,,,,,2025-05-05 14:58:54,拍照成功,0.21Kg
464371230462246,,,,,,2025-05-05 14:58:57,拍照成功,0.27Kg
464374134063675,,,,,,2025-05-05 14:59:01,拍照成功,0.16Kg
464369394063798,,,,,,2025-05-05 14:59:03,拍照成功,0.03Kg
464375404141211,,,,,,2025-05-05 14:59:04,拍照成功,1.35Kg
464369702540008,,,,,,2025-05-05 14:59:14,拍照成功,0.72Kg
464369338539132,,,,,,2025-05-05 14:59:16,拍照成功,0.26Kg
464374307401344,,,,,,2025-05-05 14:59:19,拍照成功,0.87Kg
464369683547180,,,,,,2025-05-05 14:59:22,拍照成功,0.29Kg
434555978003929,,,,,,2025-05-05 14:59:25,拍照成功,0.52Kg
464368944043370,,,,,,2025-05-05 14:59:31,拍照成功,2.43Kg
464373948667194,,,,,,2025-05-05 14:59:36,拍照成功,0.21Kg
464374845727332,,,,,,2025-05-05 14:59:38,拍照成功,0.25Kg
464369097214146,,,,,,2025-05-05 14:59:43,拍照成功,0.09Kg
464375218364041,,,,,,2025-05-05 14:59:44,拍照成功,0.25Kg
464370146291471,,,,,,2025-05-05 14:59:48,拍照成功,0.01Kg
464369454289593,,,,,,2025-05-05 14:59:50,拍照成功,0.06Kg
464369998534082,,,,,,2025-05-05 14:59:56,拍照成功,1.12Kg
464375221923260,,,,,,2025-05-05 14:59:59,拍照成功,0.2Kg
464375486897877,,,,,,2025-05-05 15:00:03,拍照成功,0.94Kg
464369105826842,,,,,,2025-05-05 15:00:05,拍照成功,0.07Kg
464373655145099,,,,,,2025-05-05 15:00:11,拍照成功,1.6Kg
464375312255059,,,,,,2025-05-05 15:00:13,拍照成功,0.19Kg
464373427060721,,,,,,2025-05-05 15:00:16,拍照成功,1.41Kg
464375360222466,,,,,,2025-05-05 15:00:24,拍照成功,0.5Kg
464375051972352,,,,,,2025-05-05 15:00:27,拍照成功,0.41Kg
464375167605507,,,,,,2025-05-05 15:00:29,拍照成功,1.1Kg
464371876256049,,,,,,2025-05-05 15:00:43,拍照成功,0.01Kg
464375015955979,,,,,,2025-05-05 15:00:44,拍照成功,0.16Kg
464375651109041,,,,,,2025-05-05 15:00:47,拍照成功,0.03Kg
464369996245774,,,,,,2025-05-05 15:00:53,拍照成功,1.17Kg
464369672994788,,,,,,2025-05-05 15:00:56,拍照成功,0.75Kg
464374619138789,,,,,,2025-05-05 15:01:06,拍照成功,0.05Kg
464371835889123,,,,,,2025-05-05 15:01:10,拍照成功,0.28Kg
464373917260490,,,,,,2025-05-05 15:01:12,拍照成功,0.15Kg
464375628908705,,,,,,2025-05-05 15:01:14,拍照成功,0.01Kg
464374781117825,,,,,,2025-05-05 15:01:19,拍照成功,0.03Kg
464371470363131,,,,,,2025-05-05 15:01:21,拍照成功,0.43Kg
464371422320086,,,,,,2025-05-05 15:01:24,拍照成功,0.13Kg
464371577065489,,,,,,2025-05-05 15:01:31,拍照成功,0.44Kg
464371647434243,,,,,,2025-05-05 15:01:34,拍照成功,0.55Kg
464370052441931,,,,,,2025-05-05 15:01:35,拍照成功,0.53Kg
464374261849987,,,,,,2025-05-05 15:01:42,拍照成功,0.11Kg
464369906989253,,,,,,2025-05-05 15:01:44,拍照成功,0.21Kg
464370128537197,,,,,,2025-05-05 15:01:46,拍照成功,0.26Kg
464375260922456,,,,,,2025-05-05 15:02:06,拍照成功,0.32Kg
78502355437833,,,,,,2025-05-05 16:37:13,拍照成功,0.63Kg
78502441502372,,,,,,2025-05-05 16:37:17,拍照成功,2.13Kg
78502336243008,,,,,,2025-05-05 16:37:21,拍照成功,0.82Kg
777303683009996,,,,,,2025-05-05 16:37:26,拍照成功,0.64Kg
JT5374044310525,,,,,,2025-05-05 16:37:30,拍照成功,1.39Kg
777303000061619,,,,,,2025-05-05 16:37:55,拍照成功,2.51Kg
78502223640504,,,,,,2025-05-05 16:38:02,拍照成功,2.17Kg
JT5373376622639,,,,,,2025-05-05 16:38:08,拍照成功,6.38Kg
9806901231612,,,,,,2025-05-05 16:38:39,拍照成功,1.36Kg
9806897645852,,,,,,2025-05-05 16:38:45,拍照成功,6.08Kg
777303125591138,,,,,,2025-05-05 16:39:11,拍照成功,6.96Kg
777303761368280,,,,,,2025-05-05 16:39:37,拍照成功,1.66Kg
78502232272469,,,,,,2025-05-05 16:40:19,拍照成功,0.17Kg
78502317948868,,,,,,2025-05-05 16:40:22,拍照成功,1.22Kg
9806904308362,,,,,,2025-05-05 16:40:31,拍照成功,1.28Kg
9806878433819,,,,,,2025-05-05 16:40:33,拍照成功,0.85Kg
9806904295033,,,,,,2025-05-05 16:40:37,拍照成功,0.51Kg
9806881422863,,,,,,2025-05-05 16:40:41,拍照成功,0.17Kg
9806907935410,,,,,,2025-05-05 16:40:45,拍照成功,0.57Kg
78502414708768,,,,,,2025-05-05 16:40:48,拍照成功,1.02Kg
9806900937646,,,,,,2025-05-05 16:40:50,拍照成功,1.23Kg
9806878941286,,,,,,2025-05-05 16:40:54,拍照成功,1.48Kg
9806901168667,,,,,,2025-05-05 16:40:58,拍照成功,0.73Kg
9806886077157,,,,,,2025-05-05 16:41:04,拍照成功,0.7Kg
9806879322554,,,,,,2025-05-05 16:41:07,拍照成功,0.9Kg
9806877891018,,,,,,2025-05-05 16:41:09,拍照成功,1.16Kg
9806905083446,,,,,,2025-05-05 16:41:12,拍照成功,1.02Kg
9806900655964,,,,,,2025-05-05 16:41:14,拍照成功,0.98Kg
JT5374228998961,,,,,,2025-05-05 16:41:19,拍照成功,0.48Kg
JT5374006477833,,,,,,2025-05-05 16:41:25,拍照成功,1.2Kg
9806893088780,,,,,,2025-05-05 16:41:28,拍照成功,0.92Kg
JT5374177250522,,,,,,2025-05-05 16:41:30,拍照成功,1.26Kg
9878841074510,,,,,,2025-05-05 16:41:34,拍照成功,0.95Kg
9806906214990,,,,,,2025-05-05 16:41:39,拍照成功,0.31Kg
777303668719612,,,,,,2025-05-05 16:41:44,拍照成功,1.21Kg
JT5374029992142,,,,,,2025-05-05 16:41:49,拍照成功,3.46Kg
9806907972610,,,,,,2025-05-05 16:41:53,拍照成功,1.25Kg
9806895670849,,,,,,2025-05-05 16:41:56,拍照成功,0.85Kg
JT5374021117278,,,,,,2025-05-05 16:41:59,拍照成功,0.46Kg
9806893997392,,,,,,2025-05-05 16:42:02,拍照成功,1.08Kg
777303738277306,,,,,,2025-05-05 16:42:05,拍照成功,0.8Kg
JT5373980889917,,,,,,2025-05-05 16:42:09,拍照成功,1.25Kg
777303612718666,,,,,,2025-05-05 16:42:13,拍照成功,1.08Kg
777303941092995,,,,,,2025-05-05 16:42:15,拍照成功,1.25Kg
777303617974888,,,,,,2025-05-05 16:42:17,拍照成功,0.86Kg
777303130902850,,,,,,2025-05-05 16:42:22,拍照成功,0.33Kg
JT5374377424062,,,,,,2025-05-05 16:42:25,拍照成功,0.24Kg
JT5373760482770,,,,,,2025-05-05 16:42:28,拍照成功,1.04Kg
777303731029975,,,,,,2025-05-05 16:42:31,拍照成功,0.69Kg
777303830491441,,,,,,2025-05-05 16:42:34,拍照成功,0.96Kg
777303947802669,,,,,,2025-05-05 16:42:36,拍照成功,1.04Kg
YT8759370429030,,,,,,2025-05-05 16:42:40,拍照成功,1.2Kg
YT8758755972943,,,,,,2025-05-05 16:42:43,拍照成功,0.5Kg
YT8758415518759,,,,,,2025-05-05 16:42:46,拍照成功,0.37Kg
777303711768376,,,,,,2025-05-05 16:42:50,拍照成功,1.14Kg
777303949102155,,,,,,2025-05-05 16:42:54,拍照成功,0.41Kg
777303716161735,,,,,,2025-05-05 16:43:03,拍照成功,2.54Kg
YT8758403729631,,,,,,2025-05-05 16:43:08,拍照成功,1.46Kg
YT8758542865153,,,,,,2025-05-05 16:43:12,拍照成功,0.69Kg
YT8758582414812,,,,,,2025-05-05 16:43:15,拍照成功,0.58Kg
YT8758408589601,,,,,,2025-05-05 16:43:21,拍照成功,1.08Kg
777303904925445,,,,,,2025-05-05 16:43:24,拍照成功,0.99Kg
YT8758727132403,,,,,,2025-05-05 16:43:36,拍照成功,0.52Kg
YT8758530271315,,,,,,2025-05-05 16:43:40,拍照成功,0.99Kg
YT8758524466541,,,,,,2025-05-05 16:43:44,拍照成功,2.14Kg
777303592403305,,,,,,2025-05-05 16:43:47,拍照成功,0.48Kg
YT8758443202211,,,,,,2025-05-05 16:43:50,拍照成功,0.42Kg
YT8758484476428,,,,,,2025-05-05 16:43:54,拍照成功,0.11Kg
YT8758521928886,,,,,,2025-05-05 16:44:08,拍照成功,0Kg
78502380116428,,,,,,2025-05-05 16:44:15,拍照成功,0.96Kg
JT5374340082955,,,,,,2025-05-05 16:44:18,拍照成功,0.03Kg
YT8758506999353,,,,,,2025-05-05 16:44:21,拍照成功,0.07Kg
78502147184220,,,,,,2025-05-05 16:44:26,拍照成功,2.36Kg
YT8758498762298,,,,,,2025-05-05 16:44:30,拍照成功,0.63Kg
78502247817315,,,,,,2025-05-05 16:44:32,拍照成功,1.56Kg
78502385396467,,,,,,2025-05-05 16:44:38,拍照成功,0.19Kg
YT8758566422989,,,,,,2025-05-05 16:44:41,拍照成功,0.88Kg
78502233788863,,,,,,2025-05-05 16:44:43,拍照成功,0.77Kg
78902885150387,,,,,,2025-05-05 16:44:47,拍照成功,0.59Kg
78502278272792,,,,,,2025-05-05 16:44:53,拍照成功,0.16Kg
78502385339581,,,,,,2025-05-05 16:44:56,拍照成功,2.88Kg
YT8759232242995,,,,,,2025-05-05 16:45:03,拍照成功,0.96Kg
777303915092490,,,,,,2025-05-05 16:45:10,拍照成功,0.13Kg
78502167249762,,,,,,2025-05-05 16:45:14,拍照成功,0.65Kg
YT8758973273132,,,,,,2025-05-05 16:45:24,拍照成功,0Kg
9806891584301,,,,,,2025-05-05 16:57:09,拍照成功,1.37Kg
464374673876453,,,,,,2025-05-05 17:05:00,拍照成功,2.19Kg
